"","ID","Curso","Fecha_inicio","Fecha_fin","Estado","Puntuacion","Sexo","Fecha_registro","Ultimo_login","Fecha_nacimiento","Ciudad","Pais","Desempleado","Nivel_estudios","Tiempo_exp_laboral","Tiempo_reg_serv_emp","Tiempo_desemp","Edad","Tiempo_curso","Provincia"
"5200",14140,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-05-20,2019-05-20,1995-01-26,"lago agrio","Ecuador","NO","FP Grado Superior","No tiene","Entre 1 y 2 años","Más de 2 años",25.31,NA,"Sucumbios"
"5201",5134,"Emprendimiento",2019-10-02,2019-10-06,"Aprobado",79,"Hombre",2019-09-17,2019-10-06,1995-01-28,"bahía de caráquez","Ecuador","SI","FP Grado Superior","Entre 6 y 12 meses",NA,"Menos de 3 meses",25.31,5,"Manabi"
"5202",87,"Wordpress",NA,NA,"No iniciado",NA,"Mujer",2019-09-03,2019-10-14,1995-01-29,"guayaquil","Ecuador","SI","Licenciatura","Entre 1 y 2 años","No tiene","Más de 2 años",25.3,NA,"Guayas"
"5203",87,"Emprendimiento",2019-09-03,2019-09-23,"Aprobado",86,"Mujer",2019-09-03,2019-10-14,1995-01-29,"guayaquil","Ecuador","SI","Licenciatura","Entre 1 y 2 años","No tiene","Más de 2 años",25.3,21,"Guayas"
"5204",87,"Habilidades_para_empleo",NA,NA,"No iniciado",NA,"Mujer",2019-09-03,2019-10-14,1995-01-29,"guayaquil","Ecuador","SI","Licenciatura","Entre 1 y 2 años","No tiene","Más de 2 años",25.3,NA,"Guayas"
"5205",5331,"Emprendimiento",2019-11-28,NA,"Iniciado",20,"Mujer",2019-11-22,2019-12-06,1995-01-30,"guayaquil","Ecuador","SI","Bachillerato","Entre 6 y 12 meses","No tiene","Entre 1 y 2 años",25.3,NA,"Guayas"
"5206",896,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-04-25,2019-05-10,1995-02-03,"riobamba","Ecuador","NO","Bachillerato",NA,NA,NA,25.29,NA,"Chimborazo"
"5207",5533,"Emprendimiento",2019-06-10,2019-06-11,"Aprobado",100,"Hombre",2019-06-10,2019-06-11,1995-02-04,"quito","Ecuador","SI","Bachillerato","Más de 2 años","No tiene","Entre 6 y 12 meses",25.29,2,"Pichincha"
"5208",5533,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-06-10,2019-06-11,1995-02-04,"quito","Ecuador","SI","Bachillerato","Más de 2 años","No tiene","Entre 6 y 12 meses",25.29,NA,"Pichincha"
"5209",4378,"Wordpress",NA,NA,"No iniciado",NA,"Hombre",2018-11-27,2018-11-27,1995-02-05,"guayaquil","Ecuador","SI","FP Grado Superior","Entre 6 y 12 meses","Menos de 3 meses","Más de 2 años",25.28,NA,"Guayas"
"5210",277,"Wordpress",2019-06-03,2019-06-03,"Aprobado",85,"Mujer",2019-05-25,2019-10-22,1995-02-10,"quininde","Ecuador","NO","Bachillerato",NA,NA,NA,25.27,1,"Esmeraldas"
"5211",277,"Emprendimiento",2019-05-28,2019-05-30,"Aprobado",86,"Mujer",2019-05-25,2019-10-22,1995-02-10,"quininde","Ecuador","NO","Bachillerato",NA,NA,NA,25.27,3,"Esmeraldas"
"5212",277,"Emprendimiento",2019-07-10,NA,"Iniciado",20,"Mujer",2019-05-25,2019-10-22,1995-02-10,"quininde","Ecuador","NO","Bachillerato",NA,NA,NA,25.27,NA,"Esmeraldas"
"5213",277,"Emprendimiento",2019-06-06,2019-06-07,"Aprobado",93,"Mujer",2019-05-25,2019-10-22,1995-02-10,"quininde","Ecuador","NO","Bachillerato",NA,NA,NA,25.27,2,"Esmeraldas"
"5214",13675,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-07-10,2019-07-10,1995-02-10,"machala","Ecuador","SI","FP Grado Superior","Entre 6 y 12 meses","No tiene","Menos de 3 meses",25.27,NA,"El Oro"
"5215",17004,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-05-23,2019-11-28,1995-02-10,"la libertad","Ecuador","NO","Bachillerato",NA,NA,NA,25.27,NA,"Santa Elena"
"5216",17004,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-05-23,2019-11-28,1995-02-10,"la libertad","Ecuador","NO","Bachillerato",NA,NA,NA,25.27,NA,"Santa Elena"
"5217",14458,"Analitica_web",NA,NA,"No iniciado",NA,"Hombre",2018-10-10,2020-03-03,1995-02-12,"quito","Ecuador","SI","Grado","Entre 6 y 12 meses",NA,NA,25.27,NA,"Pichincha"
"5218",14458,"Wordpress",2020-04-21,NA,"Iniciado",NA,"Hombre",2018-10-10,2020-03-03,1995-02-12,"quito","Ecuador","SI","Grado","Entre 6 y 12 meses",NA,NA,25.27,NA,"Pichincha"
"5219",14458,"Diseno_web_HTML5_CSS",2018-11-19,2018-11-19,"Aprobado",100,"Hombre",2018-10-10,2020-03-03,1995-02-12,"quito","Ecuador","SI","Grado","Entre 6 y 12 meses",NA,NA,25.27,1,"Pichincha"
"5220",14458,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2018-10-10,2020-03-03,1995-02-12,"quito","Ecuador","SI","Grado","Entre 6 y 12 meses",NA,NA,25.27,NA,"Pichincha"
"5221",14458,"Metodologias_Agiles_Lean",NA,NA,"No iniciado",NA,"Hombre",2018-10-10,2020-03-03,1995-02-12,"quito","Ecuador","SI","Grado","Entre 6 y 12 meses",NA,NA,25.27,NA,"Pichincha"
"5222",14458,"Introduccion_Machine_Learning",NA,NA,"No iniciado",NA,"Hombre",2018-10-10,2020-03-03,1995-02-12,"quito","Ecuador","SI","Grado","Entre 6 y 12 meses",NA,NA,25.27,NA,"Pichincha"
"5223",14458,"Introduccion_Machine_Learning",2018-12-10,NA,"Iniciado",25,"Hombre",2018-10-10,2020-03-03,1995-02-12,"quito","Ecuador","SI","Grado","Entre 6 y 12 meses",NA,NA,25.27,NA,"Pichincha"
"5224",14458,"Marketing_digital",NA,NA,"No iniciado",NA,"Hombre",2018-10-10,2020-03-03,1995-02-12,"quito","Ecuador","SI","Grado","Entre 6 y 12 meses",NA,NA,25.27,NA,"Pichincha"
"5225",14458,"Marketing_digital",NA,NA,"No iniciado",NA,"Hombre",2018-10-10,2020-03-03,1995-02-12,"quito","Ecuador","SI","Grado","Entre 6 y 12 meses",NA,NA,25.27,NA,"Pichincha"
"5226",13728,"Diseno_web_HTML5_CSS",2018-10-13,2018-11-13,"Aprobado",100,"Mujer",2018-10-10,2018-11-18,1995-02-13,"quito","Ecuador","NO","FP Grado Medio",NA,NA,NA,25.26,32,"Pichincha"
"5227",6291,"Emprendimiento",2019-12-02,2019-12-03,"Aprobado",86,"Hombre",2019-11-27,2019-12-03,1995-02-14,"guayaquil","Ecuador","SI","FP Grado Superior","Entre 1 y 2 años","Entre 1 y 2 años","Menos de 3 meses",25.26,2,"Guayas"
"5228",6291,"Emprendimiento",2019-12-02,NA,"Iniciado",13,"Hombre",2019-11-27,2019-12-03,1995-02-14,"guayaquil","Ecuador","SI","FP Grado Superior","Entre 1 y 2 años","Entre 1 y 2 años","Menos de 3 meses",25.26,NA,"Guayas"
"5229",3215,"Emprendimiento",2019-11-30,NA,"Iniciado",25,"Hombre",2019-11-14,2019-11-30,1995-02-16,"ambato","Ecuador","NO","Bachillerato",NA,NA,NA,25.25,NA,"Tungurahua"
"5230",3215,"Emprendimiento",2019-11-29,2019-11-30,"Aprobado",93,"Hombre",2019-11-14,2019-11-30,1995-02-16,"ambato","Ecuador","NO","Bachillerato",NA,NA,NA,25.25,2,"Tungurahua"
"5231",11203,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-06-26,2019-06-26,1995-02-17,"macas","Ecuador","NO","Certificado Profesionalidad. Nivel 2",NA,NA,NA,25.25,NA,"Morona Santiago"
"5232",16887,"Wordpress",2018-12-20,2018-12-20,"Aprobado",95,"Mujer",2018-11-25,2019-01-30,1995-02-17,"guayaquil","Ecuador","SI","FP Grado Medio","Entre 6 y 12 meses",NA,NA,25.25,1,"Guayas"
"5233",16887,"Introduccion_Machine_Learning",2018-12-16,2018-12-20,"Aprobado",90,"Mujer",2018-11-25,2019-01-30,1995-02-17,"guayaquil","Ecuador","SI","FP Grado Medio","Entre 6 y 12 meses",NA,NA,25.25,5,"Guayas"
"5234",17771,"Introduccion_Machine_Learning",2018-12-06,2018-12-17,"Aprobado",66,"Mujer",2018-12-04,2019-10-27,1995-02-20,"guayaquil","Ecuador","SI","FP Grado Superior",NA,NA,"No tiene",25.24,12,"Guayas"
"5235",17771,"Marketing_digital",2019-08-31,2019-09-07,"Aprobado",86,"Mujer",2018-12-04,2019-10-27,1995-02-20,"guayaquil","Ecuador","SI","FP Grado Superior",NA,NA,"No tiene",25.24,8,"Guayas"
"5236",4248,"Marketing_digital",2018-11-22,NA,"Iniciado",0,"Hombre",2018-10-10,2018-11-22,1995-02-21,"guayaquil","Ecuador","NO","Bachillerato","Entre 3 y 6 meses","No tiene",NA,25.24,NA,"Guayas"
"5237",6595,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-10-23,2019-10-30,1995-02-26,"quito","Ecuador","SI","Grado","Más de 2 años","Menos de 3 meses","Entre 3 y 6 meses",25.23,NA,"Pichincha"
"5238",18839,"Emprendimiento",2019-07-13,2019-07-13,"Suspenso",33,"Mujer",2019-07-11,2019-07-13,1995-02-28,"alfredo baquerizo moreno (jujan)","Ecuador","SI","Certificado Profesionalidad. Nivel 2",NA,NA,NA,25.22,1,"Guayas"
"5239",755,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-10-17,2019-10-23,1995-03-03,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","Más de 2 años",25.21,NA,"Guayas"
"5240",1273,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-10-21,2019-10-21,1995-03-03,"quito","Ecuador","NO","Estudios básicos","No tiene","No tiene","No tiene",25.21,NA,"Pichincha"
"5241",8536,"Emprendimiento",2019-11-13,2019-11-17,"Suspenso",46,"Mujer",2019-11-12,2019-11-18,1995-03-03,"tena","Ecuador","NO","Bachillerato",NA,NA,NA,25.21,5,"Napo"
"5242",5739,"Growth_Hacking",2019-12-12,2019-12-14,"Aprobado",76,"Hombre",2019-12-12,2019-12-17,1995-03-05,"guayaquil","Ecuador","NO","Bachillerato",NA,NA,NA,25.21,3,"Guayas"
"5243",16262,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-05-24,2019-05-24,1995-03-08,"chone","Ecuador","NO","FP Grado Superior","Entre 3 y 6 meses",NA,NA,25.2,NA,"Manabi"
"5244",8393,"Emprendimiento",2019-05-22,NA,"Iniciado",0,"Hombre",2019-05-14,2019-05-22,1995-03-09,"quito","Ecuador","SI","Bachillerato","Más de 2 años","No tiene","Entre 3 y 6 meses",25.2,NA,"Pichincha"
"5245",8393,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-05-14,2019-05-22,1995-03-09,"quito","Ecuador","SI","Bachillerato","Más de 2 años","No tiene","Entre 3 y 6 meses",25.2,NA,"Pichincha"
"5246",8838,"Wordpress",2019-06-06,NA,"Iniciado",25,"Hombre",2019-05-08,2019-06-14,1995-03-14,"guayas","Ecuador","SI","Certificado Profesionalidad. Nivel 2","Entre 3 y 6 meses",NA,"Entre 3 y 6 meses",25.18,NA,"Guayas"
"5247",8838,"Emprendimiento",2019-05-10,NA,"Iniciado",39,"Hombre",2019-05-08,2019-06-14,1995-03-14,"guayas","Ecuador","SI","Certificado Profesionalidad. Nivel 2","Entre 3 y 6 meses",NA,"Entre 3 y 6 meses",25.18,NA,"Guayas"
"5248",8838,"Emprendimiento",2019-06-07,2019-06-13,"Aprobado",72,"Hombre",2019-05-08,2019-06-14,1995-03-14,"guayas","Ecuador","SI","Certificado Profesionalidad. Nivel 2","Entre 3 y 6 meses",NA,"Entre 3 y 6 meses",25.18,7,"Guayas"
"5249",10381,"Marketing_digital",2019-09-20,2019-10-31,"Aprobado",99,"Mujer",2019-09-15,2019-10-31,1995-03-14,"santa rosa","Ecuador","SI","FP Grado Medio","No tiene","No tiene","Más de 2 años",25.18,42,"El Oro"
"5250",10381,"Emprendimiento",2019-09-27,2019-10-29,"Aprobado",99,"Mujer",2019-09-15,2019-10-31,1995-03-14,"santa rosa","Ecuador","SI","FP Grado Medio","No tiene","No tiene","Más de 2 años",25.18,33,"El Oro"
"5251",10381,"Habilidades_socioemocionales",2019-09-27,2019-10-30,"Aprobado",91,"Mujer",2019-09-15,2019-10-31,1995-03-14,"santa rosa","Ecuador","SI","FP Grado Medio","No tiene","No tiene","Más de 2 años",25.18,34,"El Oro"
"5252",10381,"TICs_basico",2019-09-17,2019-10-30,"Aprobado",100,"Mujer",2019-09-15,2019-10-31,1995-03-14,"santa rosa","Ecuador","SI","FP Grado Medio","No tiene","No tiene","Más de 2 años",25.18,44,"El Oro"
"5253",5629,"Emprendimiento",2019-05-09,NA,"Iniciado",33,"Hombre",2019-05-08,2019-05-09,1995-03-16,"quito","Ecuador","SI","Licenciatura","Entre 3 y 6 meses",NA,NA,25.18,NA,"Pichincha"
"5254",5629,"Growth_Hacking",NA,NA,"No iniciado",NA,"Hombre",2019-05-08,2019-05-09,1995-03-16,"quito","Ecuador","SI","Licenciatura","Entre 3 y 6 meses",NA,NA,25.18,NA,"Pichincha"
"5255",5629,"Marketing_digital",NA,NA,"No iniciado",NA,"Hombre",2019-05-08,2019-05-09,1995-03-16,"quito","Ecuador","SI","Licenciatura","Entre 3 y 6 meses",NA,NA,25.18,NA,"Pichincha"
"5256",11892,"Analitica_web",2020-04-12,2020-04-12,"Suspenso",16,"Hombre",2019-05-09,2019-05-17,1995-03-16,"portoviejo","Ecuador","SI","FP Grado Superior","Entre 1 y 2 años",NA,"Más de 2 años",25.18,1,"Manabi"
"5257",11892,"Wordpress",2020-04-10,2020-04-10,"Aprobado",80,"Hombre",2019-05-09,2019-05-17,1995-03-16,"portoviejo","Ecuador","SI","FP Grado Superior","Entre 1 y 2 años",NA,"Más de 2 años",25.18,1,"Manabi"
"5258",11892,"Wordpress",NA,NA,"No iniciado",NA,"Hombre",2019-05-09,2019-05-17,1995-03-16,"portoviejo","Ecuador","SI","FP Grado Superior","Entre 1 y 2 años",NA,"Más de 2 años",25.18,NA,"Manabi"
"5259",11892,"Emprendimiento",2019-05-10,NA,"Iniciado",40,"Hombre",2019-05-09,2019-05-17,1995-03-16,"portoviejo","Ecuador","SI","FP Grado Superior","Entre 1 y 2 años",NA,"Más de 2 años",25.18,NA,"Manabi"
"5260",11892,"Introduccion_Machine_Learning",2020-04-10,2020-04-12,"Aprobado",60,"Hombre",2019-05-09,2019-05-17,1995-03-16,"portoviejo","Ecuador","SI","FP Grado Superior","Entre 1 y 2 años",NA,"Más de 2 años",25.18,3,"Manabi"
"5261",11892,"Marketing_digital",2019-05-10,NA,"Iniciado",25,"Hombre",2019-05-09,2019-05-17,1995-03-16,"portoviejo","Ecuador","SI","FP Grado Superior","Entre 1 y 2 años",NA,"Más de 2 años",25.18,NA,"Manabi"
"5262",4158,"Analitica_web",NA,NA,"No iniciado",NA,"Hombre",2020-03-30,2020-03-30,1995-03-18,"chone","Ecuador","SI","FP Grado Superior","Más de 2 años","Más de 2 años","Más de 2 años",25.17,NA,"Manabi"
"5263",7536,"Emprendimiento",2019-09-30,2019-10-05,"Aprobado",93,"Hombre",2019-09-17,2019-11-28,1995-03-19,"quito","Ecuador","NO","Grado","Entre 1 y 2 años","Menos de 3 meses","No tiene",25.17,6,"Pichincha"
"5264",16351,"Growth_Hacking",2019-05-11,2019-05-12,"Aprobado",76,"Mujer",2019-05-11,2019-06-07,1995-03-19,"quito","Ecuador","NO","Licenciatura","Más de 2 años","No tiene","Menos de 3 meses",25.17,2,"Pichincha"
"5265",12165,"Emprendimiento",2019-05-31,NA,"Iniciado",0,"Mujer",2019-05-16,2019-05-31,1995-03-20,"esmeraldas","Ecuador","NO","Licenciatura","Entre 1 y 2 años","Entre 1 y 2 años",NA,25.17,NA,"Esmeraldas"
"5266",12165,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-05-16,2019-05-31,1995-03-20,"esmeraldas","Ecuador","NO","Licenciatura","Entre 1 y 2 años","Entre 1 y 2 años",NA,25.17,NA,"Esmeraldas"
"5267",13871,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-07-04,2019-07-04,1995-03-21,"santo domingo","Ecuador","SI","Bachillerato","Entre 6 y 12 meses","Más de 2 años","Entre 1 y 2 años",25.16,NA,"Santo Domingo"
"5268",15559,"Wordpress",2018-12-10,NA,"Iniciado",40,"Hombre",2018-11-12,2019-01-02,1995-03-23,"quito","Ecuador","NO","FP Grado Superior",NA,NA,NA,25.16,NA,"Pichincha"
"5269",12586,"Habilidades_para_empleo",NA,NA,"No iniciado",NA,"Mujer",2018-10-04,2018-10-11,1995-03-24,"guayaquil","Ecuador","NO","Bachillerato","Más de 2 años","No tiene","No tiene",25.16,NA,"Guayas"
"5270",9320,"Emprendimiento",2019-07-09,2019-07-15,"Aprobado",79,"Hombre",2019-06-29,2019-07-14,1995-03-25,"santo domingo","Ecuador","SI","FP Grado Superior","Menos de 3 meses","No tiene","Entre 3 y 6 meses",25.15,7,"Santo Domingo"
"5271",10491,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-08-13,2019-08-13,1995-03-25,"buena fe","Ecuador","NO","Bachillerato","Entre 3 y 6 meses","Menos de 3 meses","Menos de 3 meses",25.15,NA,"Los Rios"
"5272",5836,"Wordpress",2019-07-09,2019-07-11,"Aprobado",100,"Mujer",2019-06-27,2019-07-16,1995-03-26,"quito","Ecuador","NO","Bachillerato","Más de 2 años","No tiene",NA,25.15,3,"Pichincha"
"5273",5836,"Emprendimiento",2019-07-11,NA,"Iniciado",0,"Mujer",2019-06-27,2019-07-16,1995-03-26,"quito","Ecuador","NO","Bachillerato","Más de 2 años","No tiene",NA,25.15,NA,"Pichincha"
"5274",5836,"Emprendimiento",2019-07-11,NA,"Iniciado",40,"Mujer",2019-06-27,2019-07-16,1995-03-26,"quito","Ecuador","NO","Bachillerato","Más de 2 años","No tiene",NA,25.15,NA,"Pichincha"
"5275",6874,"Emprendimiento",2019-06-03,2019-06-04,"Suspenso",33,"Mujer",2019-05-29,2020-01-07,1995-03-28,"guayaquil","Ecuador","NO","Bachillerato",NA,NA,NA,25.15,2,"Guayas"
"5276",6874,"Emprendimiento",2019-07-10,2019-08-16,"Aprobado",66,"Mujer",2019-05-29,2020-01-07,1995-03-28,"guayaquil","Ecuador","NO","Bachillerato",NA,NA,NA,25.15,38,"Guayas"
"5277",6874,"Emprendimiento",2019-06-06,2019-06-09,"Aprobado",93,"Mujer",2019-05-29,2020-01-07,1995-03-28,"guayaquil","Ecuador","NO","Bachillerato",NA,NA,NA,25.15,4,"Guayas"
"5278",16837,"Analitica_web",2020-04-21,NA,"Iniciado",NA,"Mujer",2019-05-01,2019-05-05,1995-03-28,"quito","Ecuador","SI","Certificado Profesionalidad. Nivel 2","Entre 6 y 12 meses","No tiene","Menos de 3 meses",25.15,NA,"Pichincha"
"5279",13487,"Emprendimiento",2019-06-26,2019-06-26,"Aprobado",86,"Hombre",2019-06-26,2019-06-26,1995-03-29,"puyo","Ecuador","NO","Bachillerato","Más de 2 años","Menos de 3 meses",NA,25.14,1,"Pastaza"
"5280",13877,"Creacion_android_apps",2019-11-20,2019-11-20,"Aprobado",100,"Mujer",2019-05-21,2019-11-20,1995-03-29,"palora","Ecuador","NO","Bachillerato","No tiene","Entre 3 y 6 meses","No tiene",25.14,1,"Morona Santiago"
"5281",13877,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-05-21,2019-11-20,1995-03-29,"palora","Ecuador","NO","Bachillerato","No tiene","Entre 3 y 6 meses","No tiene",25.14,NA,"Morona Santiago"
"5282",13877,"Emprendimiento",2019-11-19,2019-11-20,"Aprobado",100,"Mujer",2019-05-21,2019-11-20,1995-03-29,"palora","Ecuador","NO","Bachillerato","No tiene","Entre 3 y 6 meses","No tiene",25.14,2,"Morona Santiago"
"5283",3438,"Emprendimiento",2019-07-27,NA,"Iniciado",0,"Mujer",2019-07-27,2019-07-27,1995-03-30,"santo domingo","Ecuador","SI","Bachillerato","Entre 1 y 2 años",NA,"Entre 3 y 6 meses",25.14,NA,"Santo Domingo"
"5284",3438,"Introducción_programacion",NA,NA,"No iniciado",NA,"Mujer",2019-07-27,2019-07-27,1995-03-30,"santo domingo","Ecuador","SI","Bachillerato","Entre 1 y 2 años",NA,"Entre 3 y 6 meses",25.14,NA,"Santo Domingo"
"5285",15695,"Wordpress",NA,NA,"No iniciado",NA,"Hombre",2018-08-26,2019-05-27,1995-03-30,"quito","Ecuador","NO","Grado","Entre 6 y 12 meses","No tiene","No tiene",25.14,NA,"Pichincha"
"5286",17039,"Emprendimiento",2019-08-25,NA,"Iniciado",20,"Hombre",2019-08-25,2019-08-25,1995-03-31,"quito","Ecuador","SI","Licenciatura","No tiene","No tiene","No tiene",25.14,NA,"Pichincha"
"5287",18672,"Emprendimiento",2019-10-17,2019-10-19,"Aprobado",66,"Mujer",2019-10-17,2019-11-11,1995-04-01,"quito","Ecuador","NO","Bachillerato","Más de 2 años",NA,NA,25.13,3,"Pichincha"
"5288",18683,"Introduccion_Machine_Learning",2020-01-03,2020-01-06,"Aprobado",86,"Hombre",2020-01-03,2020-02-27,1995-04-01,"guayaquil-tenguel","Ecuador","NO","Bachillerato","Más de 2 años",NA,NA,25.13,4,"Guayas"
"5289",11352,"Marketing_digital",NA,NA,"No iniciado",NA,"Mujer",2018-11-18,2018-11-27,1995-04-02,"quito","Ecuador","NO","Grado","Entre 3 y 6 meses","No tiene",NA,25.13,NA,"Pichincha"
"5290",16012,"Emprendimiento",2019-05-28,2019-06-11,"Aprobado",66,"Hombre",2019-05-17,2019-06-11,1995-04-04,"tena","Ecuador","NO","Bachillerato",NA,NA,NA,25.13,15,"Napo"
"5291",2350,"Metodologias_Agiles_Lean",2019-12-05,2019-12-07,"Aprobado",88,"Hombre",2019-11-22,2020-01-21,1995-04-05,"santiago-tiwintza","Ecuador","NO","Bachillerato",NA,NA,NA,25.12,3,"Morona Santiago"
"5292",15234,"Emprendimiento",2019-05-08,2019-05-10,"Aprobado",79,"Hombre",2019-05-03,2019-05-11,1995-04-05,"milagro","Ecuador","SI","Bachillerato",NA,"No tiene","Más de 2 años",25.12,3,"Guayas"
"5293",17599,"Emprendimiento",2019-06-15,NA,"Iniciado",0,"Hombre",2019-06-14,2019-06-14,1995-04-06,"ambato","Ecuador","SI","FP Grado Superior","Menos de 3 meses","No tiene","No tiene",25.12,NA,"Tungurahua"
"5294",589,"Emprendimiento",2019-09-06,2019-09-08,"Aprobado",93,"Hombre",2019-09-06,2019-09-08,1995-04-11,"quito","Ecuador","NO","Bachillerato",NA,NA,NA,25.11,3,"Pichincha"
"5295",11503,"Wordpress",2019-07-12,2019-07-12,"Suspenso",80,"Mujer",2019-07-05,2019-07-23,1995-04-11,"portoviejo","Ecuador","SI","Bachillerato","Más de 2 años","Entre 3 y 6 meses","Más de 2 años",25.11,1,"Manabi"
"5296",11503,"Emprendimiento",2019-07-09,2019-07-11,"Suspenso",46,"Mujer",2019-07-05,2019-07-23,1995-04-11,"portoviejo","Ecuador","SI","Bachillerato","Más de 2 años","Entre 3 y 6 meses","Más de 2 años",25.11,3,"Manabi"
"5297",16590,"Diseno_web_HTML5_CSS",2018-10-14,2018-11-11,"Aprobado",100,"Hombre",2018-10-10,2018-11-29,1995-04-12,"quito","Ecuador","SI","Grado","No tiene","No tiene","No tiene",25.1,29,"Pichincha"
"5298",577,"Diseno_web_HTML5_CSS",2019-12-11,2019-12-11,"Aprobado",88,"Hombre",2019-11-28,2019-12-11,1995-04-13,"quito","Ecuador","SI","Bachillerato","Entre 3 y 6 meses","No tiene",NA,25.1,1,"Pichincha"
"5299",577,"Growth_Hacking",NA,NA,"No iniciado",NA,"Hombre",2019-11-28,2019-12-11,1995-04-13,"quito","Ecuador","SI","Bachillerato","Entre 3 y 6 meses","No tiene",NA,25.1,NA,"Pichincha"
"5300",577,"Introduccion_Machine_Learning",2019-11-28,2019-12-11,"Aprobado",73,"Hombre",2019-11-28,2019-12-11,1995-04-13,"quito","Ecuador","SI","Bachillerato","Entre 3 y 6 meses","No tiene",NA,25.1,14,"Pichincha"
"5301",5786,"Creacion_paginas_web",NA,NA,"No iniciado",NA,"Hombre",2019-05-27,2019-08-19,1995-04-14,"machala","Ecuador","SI","Bachillerato","Más de 2 años","Más de 2 años","Entre 6 y 12 meses",25.1,NA,"El Oro"
"5302",5786,"Creacion_android_apps",2019-06-27,2019-07-10,"Aprobado",100,"Hombre",2019-05-27,2019-08-19,1995-04-14,"machala","Ecuador","SI","Bachillerato","Más de 2 años","Más de 2 años","Entre 6 y 12 meses",25.1,14,"El Oro"
"5303",5786,"Diseno_web_HTML5_CSS",2019-06-05,2019-07-10,"Aprobado",84,"Hombre",2019-05-27,2019-08-19,1995-04-14,"machala","Ecuador","SI","Bachillerato","Más de 2 años","Más de 2 años","Entre 6 y 12 meses",25.1,36,"El Oro"
"5304",5786,"Emprendimiento",2019-05-30,2019-07-10,"Aprobado",96,"Hombre",2019-05-27,2019-08-19,1995-04-14,"machala","Ecuador","SI","Bachillerato","Más de 2 años","Más de 2 años","Entre 6 y 12 meses",25.1,42,"El Oro"
"5305",5786,"Emprendimiento",2019-07-20,NA,"Iniciado",0,"Hombre",2019-05-27,2019-08-19,1995-04-14,"machala","Ecuador","SI","Bachillerato","Más de 2 años","Más de 2 años","Entre 6 y 12 meses",25.1,NA,"El Oro"
"5306",5786,"Habilidades_socioemocionales",2019-05-30,2019-07-10,"Aprobado",96,"Hombre",2019-05-27,2019-08-19,1995-04-14,"machala","Ecuador","SI","Bachillerato","Más de 2 años","Más de 2 años","Entre 6 y 12 meses",25.1,42,"El Oro"
"5307",5786,"Habilidades_socioemocionales",NA,NA,"No iniciado",NA,"Hombre",2019-05-27,2019-08-19,1995-04-14,"machala","Ecuador","SI","Bachillerato","Más de 2 años","Más de 2 años","Entre 6 y 12 meses",25.1,NA,"El Oro"
"5308",5786,"Introducción_programacion",2019-06-17,2019-07-10,"Aprobado",98,"Hombre",2019-05-27,2019-08-19,1995-04-14,"machala","Ecuador","SI","Bachillerato","Más de 2 años","Más de 2 años","Entre 6 y 12 meses",25.1,24,"El Oro"
"5309",5786,"TICs_basico",2019-05-27,2019-07-10,"Aprobado",100,"Hombre",2019-05-27,2019-08-19,1995-04-14,"machala","Ecuador","SI","Bachillerato","Más de 2 años","Más de 2 años","Entre 6 y 12 meses",25.1,45,"El Oro"
"5310",5786,"TICs_basico",2019-07-17,NA,"Iniciado",80,"Hombre",2019-05-27,2019-08-19,1995-04-14,"machala","Ecuador","SI","Bachillerato","Más de 2 años","Más de 2 años","Entre 6 y 12 meses",25.1,NA,"El Oro"
"5311",15139,"Emprendimiento",2019-06-04,NA,"Iniciado",0,"Hombre",2019-06-04,2019-12-13,1995-04-14,"cuenca","Ecuador","SI","FP Grado Superior","No tiene","No tiene","Entre 1 y 2 años",25.1,NA,"Azuay"
